ID,pracword,valence,word,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,response.keys,response.corr,response.rt,date,frameRate,expName,session,participant
219,,negative,cynical,,,,,0,11,11,37,,,,,up,0,0.826296091,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,neat,,,,,0,12,12,5,,,,,up,0,0.69451499,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,disciplined,,,,,0,13,13,1,,,,,up,0,1.641513824,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,stubborn,,,,,0,14,14,39,,,,,up,0,0.792322159,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,wise,,,,,0,15,15,19,,,,,down,0,0.960911989,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,anxious,,,,,0,16,16,35,,,,,up,0,0.726224184,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,tidy,,,,,0,17,17,4,,,,,up,0,0.744406939,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,gullible,,,,,0,18,18,34,,,,,down,0,0.89198184,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,persistent,,,,,0,19,19,13,,,,,up,0,0.741935015,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,courageous,,,,,0,20,20,15,,,,,down,0,1.041378021,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,tender,,,,,0,21,21,6,,,,,down,0,1.359728098,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,withdrawn,,,,,0,22,22,38,,,,,down,0,1.425330162,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,timid,,,,,0,23,23,28,,,,,down,0,1.510212898,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,childish,,,,,0,24,24,29,,,,,down,0,0.959307194,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,inventive,,,,,0,25,25,18,,,,,up,0,2.125329018,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,talented,,,,,0,26,26,0,,,,,up,0,1.273655891,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,proud,,,,,0,27,27,11,,,,,up,0,0.843729019,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,confident,,,,,0,28,28,7,,,,,up,0,0.8423388,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,forgetful,,,,,0,29,29,31,,,,,down,0,0.908948898,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,enthusiastic,,,,,0,30,30,16,,,,,up,0,0.857723951,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,ambitious,,,,,0,31,31,10,,,,,up,0,0.692232847,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,trusting,,,,,0,32,32,8,,,,,up,0,0.82554698,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,thrifty,,,,,0,33,33,2,,,,,down,0,0.892872095,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,moody,,,,,0,34,34,30,,,,,up,0,0.760176182,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,impulsive,,,,,0,35,35,21,,,,,up,0,0.775439024,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,positive,outgoing,,,,,0,36,36,17,,,,,up,0,0.825372934,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,insecure,,,,,0,37,37,22,,,,,down,0,1.342342138,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,tense,,,,,0,38,38,26,,,,,up,0,0.727036953,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
219,,negative,fearful,,,,,0,39,39,24,,,,,down,0,1.442433119,2016_Oct_04_1617,60.03303438,heterogeneity160929b,1,219
220,,positive,proud,,,,,0,0,0,11,,,,,up,0,0.593844891,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,thrifty,,,,,0,1,1,2,,,,,up,0,0.742787838,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,antisocial,,,,,0,2,2,33,,,,,down,0,0.741426945,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,courageous,,,,,0,3,3,15,,,,,up,0,0.908491135,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,inhibited,,,,,0,4,4,25,,,,,down,0,1.375585079,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,tense,,,,,0,5,5,26,,,,,up,0,0.97617197,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,enthusiastic,,,,,0,6,6,16,,,,,up,0,0.641052961,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,irritable,,,,,0,7,7,27,,,,,up,0,0.95882988,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,clumsy,,,,,0,8,8,23,,,,,down,0,0.893037796,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,impulsive,,,,,0,9,9,21,,,,,down,0,1.242115021,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,tender,,,,,0,10,10,6,,,,,up,0,0.759845018,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,orderly,,,,,0,11,11,14,,,,,up,0,0.72636199,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,idealistic,,,,,0,12,12,3,,,,,up,0,0.692070007,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,wise,,,,,0,13,13,19,,,,,up,0,0.54419589,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,disciplined,,,,,0,14,14,1,,,,,up,0,0.874332905,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,insecure,,,,,0,15,15,22,,,,,down,0,1.009105921,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,trusting,,,,,0,16,16,8,,,,,up,0,0.742572069,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,artistic,,,,,0,17,17,9,,,,,up,0,0.725991964,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,boring,,,,,0,18,18,20,,,,,down,0,0.909868002,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,moody,,,,,0,19,19,30,,,,,up,0,1.310304165,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,stubborn,,,,,0,20,20,39,,,,,down,0,0.958702087,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,persistent,,,,,0,21,21,13,,,,,up,0,0.758481979,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,fearful,,,,,0,22,22,24,,,,,down,0,0.859536886,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,ambitious,,,,,0,23,23,10,,,,,up,0,1.041632175,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,gullible,,,,,0,24,24,34,,,,,down,0,0.87591815,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,tidy,,,,,0,25,25,4,,,,,down,0,1.211111069,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,brilliant,,,,,0,26,26,12,,,,,up,0,0.840034962,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,messy,,,,,0,27,27,36,,,,,down,0,0.776935101,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,timid,,,,,0,28,28,28,,,,,down,0,1.260088921,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,neat,,,,,0,29,29,5,,,,,up,0,0.744418144,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,talented,,,,,0,30,30,0,,,,,up,0,0.708742142,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,outgoing,,,,,0,31,31,17,,,,,up,0,0.576062918,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,inventive,,,,,0,32,32,18,,,,,up,0,1.14221406,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,withdrawn,,,,,0,33,33,38,,,,,down,0,0.958406925,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,forgetful,,,,,0,34,34,31,,,,,down,0,1.12519908,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,childish,,,,,0,35,35,29,,,,,down,0,1.242444992,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,positive,confident,,,,,0,36,36,7,,,,,up,0,0.759021997,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,cynical,,,,,0,37,37,37,,,,,down,0,0.842943192,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,anxious,,,,,0,38,38,35,,,,,down,0,0.72636199,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
220,,negative,worrying,,,,,0,39,39,32,,,,,down,0,0.858913183,2016_Oct_04_1654,59.99773988,heterogeneity160929b,1,220
221,,positive,courageous,,,,,0,0,0,15,,,,,up,0,1.375041008,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,anxious,,,,,0,1,1,35,,,,,up,0,1.125902891,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,antisocial,,,,,0,2,2,33,,,,,up,0,1.591756105,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,artistic,,,,,0,3,3,9,,,,,up,0,1.14253211,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,worrying,,,,,0,4,4,32,,,,,up,0,1.142591,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,confident,,,,,0,5,5,7,,,,,down,0,1.24229002,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,tense,,,,,0,6,6,26,,,,,up,0,1.326884985,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,disciplined,,,,,0,7,7,1,,,,,up,0,0.97460413,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,enthusiastic,,,,,0,8,8,16,,,,,down,0,1.473688841,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,timid,,,,,0,9,9,28,,,,,down,0,1.093511105,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,insecure,,,,,0,10,10,22,,,,,up,0,1.809293985,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,messy,,,,,0,11,11,36,,,,,down,0,1.160146952,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,persistent,,,,,0,12,12,13,,,,,up,0,1.025079012,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,inhibited,,,,,0,13,13,25,,,,,up,0,2.158321142,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,irritable,,,,,0,14,14,27,,,,,down,0,1.392225027,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,outgoing,,,,,0,15,15,17,,,,,down,0,1.12577486,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,fearful,,,,,0,16,16,24,,,,,up,0,1.159566879,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,cynical,,,,,0,17,17,37,,,,,up,0,1.409457922,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,moody,,,,,0,18,18,30,,,,,down,0,1.493393898,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,boring,,,,,0,19,19,20,,,,,up,0,1.442912102,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,childish,,,,,0,20,20,29,,,,,down,0,1.39240098,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,inventive,,,,,0,21,21,18,,,,,down,0,1.258929014,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,thrifty,,,,,0,22,22,2,,,,,down,0,1.442677021,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,tender,,,,,0,23,23,6,,,,,up,0,1.926578999,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,tidy,,,,,0,24,24,4,,,,,up,0,0.910909891,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,idealistic,,,,,0,25,25,3,,,,,up,0,1.422923088,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,brilliant,,,,,0,26,26,12,,,,,down,0,1.242238998,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,withdrawn,,,,,0,27,27,38,,,,,up,0,1.658904076,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,neat,,,,,0,28,28,5,,,,,up,0,1.011132002,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,stubborn,,,,,0,29,29,39,,,,,up,0,1.275840998,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,orderly,,,,,0,30,30,14,,,,,up,0,0.842937946,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,ambitious,,,,,0,31,31,10,,,,,up,0,0.975550175,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,talented,,,,,0,32,32,0,,,,,down,0,1.642147064,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,forgetful,,,,,0,33,33,31,,,,,down,0,1.525475025,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,proud,,,,,0,34,34,11,,,,,up,0,1.210244179,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,trusting,,,,,0,35,35,8,,,,,up,0,1.025934935,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,gullible,,,,,0,36,36,34,,,,,up,0,1.275892973,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,clumsy,,,,,0,37,37,23,,,,,up,0,1.44313693,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,negative,impulsive,,,,,0,38,38,21,,,,,up,0,1.658541918,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
221,,positive,wise,,,,,0,39,39,19,,,,,up,0,0.910953999,2016_Oct_04_1710,59.9865848,heterogeneity160929b,1,221
222,,negative,withdrawn,,,,,0,0,0,38,,,,,down,0,1.025910139,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,confident,,,,,0,1,1,7,,,,,up,0,0.792237043,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,trusting,,,,,0,2,2,8,,,,,up,0,0.858887196,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,gullible,,,,,0,3,3,34,,,,,down,0,1.209042072,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,inventive,,,,,0,4,4,18,,,,,up,0,1.17550993,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,tender,,,,,0,5,5,6,,,,,down,0,1.243238926,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,fearful,,,,,0,6,6,24,,,,,down,0,1.343000889,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,artistic,,,,,0,7,7,9,,,,,down,0,1.225975037,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,cynical,,,,,0,8,8,37,,,,,down,0,1.475699186,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,courageous,,,,,0,9,9,15,,,,,up,0,0.724872112,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,inhibited,,,,,0,10,10,25,,,,,down,0,1.475407839,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,worrying,,,,,0,11,11,32,,,,,up,0,1.092560053,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,tense,,,,,0,12,12,26,,,,,up,0,1.776128054,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,stubborn,,,,,0,13,13,39,,,,,up,0,1.37562108,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,brilliant,,,,,0,14,14,12,,,,,up,0,0.742214918,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,outgoing,,,,,0,15,15,17,,,,,down,0,1.209107876,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,ambitious,,,,,0,16,16,10,,,,,up,0,0.658806801,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,moody,,,,,0,17,17,30,,,,,up,0,0.960172892,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,neat,,,,,0,18,18,5,,,,,up,0,0.660830021,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,wise,,,,,0,19,19,19,,,,,up,0,0.644026995,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,childish,,,,,0,20,20,29,,,,,down,0,1.209303141,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,disciplined,,,,,0,21,21,1,,,,,up,0,0.858337164,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,tidy,,,,,0,22,22,4,,,,,up,0,0.810975075,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,antisocial,,,,,0,23,23,33,,,,,up,0,1.441823006,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,talented,,,,,0,24,24,0,,,,,up,0,0.959349155,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,enthusiastic,,,,,0,25,25,16,,,,,up,0,0.705557823,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,orderly,,,,,0,26,26,14,,,,,up,0,0.842880964,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,messy,,,,,0,27,27,36,,,,,down,0,0.89362812,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,forgetful,,,,,0,28,28,31,,,,,up,0,1.491522074,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,boring,,,,,0,29,29,20,,,,,down,0,1.343245983,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,persistent,,,,,0,30,30,13,,,,,up,0,0.991967916,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,irritable,,,,,0,31,31,27,,,,,down,0,1.358577013,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,impulsive,,,,,0,32,32,21,,,,,up,0,1.274959087,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,timid,,,,,0,33,33,28,,,,,down,0,0.860112906,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,insecure,,,,,0,34,34,22,,,,,up,0,1.709267139,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,idealistic,,,,,0,35,35,3,,,,,up,0,1.191797972,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,anxious,,,,,0,36,36,35,,,,,up,0,0.793051958,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,negative,clumsy,,,,,0,37,37,23,,,,,down,0,1.19324708,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,proud,,,,,0,38,38,11,,,,,up,0,0.659780979,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
222,,positive,thrifty,,,,,0,39,39,2,,,,,down,0,1.109615803,2016_Oct_04_1730,59.97397598,heterogeneity160929b,1,222
223,,negative,withdrawn,,,,,0,0,0,38,,,,,down,0,0.959180832,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,cynical,,,,,0,1,1,37,,,,,down,0,0.892184019,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,inhibited,,,,,0,2,2,25,,,,,down,0,1.108469963,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,tense,,,,,0,3,3,26,,,,,down,0,1.060216904,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,impulsive,,,,,0,4,4,21,,,,,down,0,1.258837938,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,disciplined,,,,,0,5,5,1,,,,,up,0,0.891479015,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,gullible,,,,,0,6,6,34,,,,,down,0,0.909188986,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,timid,,,,,0,7,7,28,,,,,down,0,1.275972128,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,trusting,,,,,0,8,8,8,,,,,up,0,0.742314816,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,courageous,,,,,0,9,9,15,,,,,up,0,0.774888992,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,fearful,,,,,0,10,10,24,,,,,down,0,0.792320967,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,inventive,,,,,0,11,11,18,,,,,up,0,0.825495958,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,artistic,,,,,0,12,12,9,,,,,up,0,0.609388828,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,moody,,,,,0,13,13,30,,,,,down,0,0.793740988,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,tidy,,,,,0,14,14,4,,,,,down,0,0.9606359,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,talented,,,,,0,15,15,0,,,,,up,0,0.676153898,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,stubborn,,,,,0,16,16,39,,,,,down,0,1.192370892,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,messy,,,,,0,17,17,36,,,,,down,0,0.776976824,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,ambitious,,,,,0,18,18,10,,,,,up,0,0.758981943,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,brilliant,,,,,0,19,19,12,,,,,up,0,0.675781012,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,anxious,,,,,0,20,20,35,,,,,down,0,0.842428923,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,enthusiastic,,,,,0,21,21,16,,,,,up,0,0.691028118,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,persistent,,,,,0,22,22,13,,,,,up,0,0.77518487,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,idealistic,,,,,0,23,23,3,,,,,up,0,0.741786003,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,wise,,,,,0,24,24,19,,,,,up,0,0.727617979,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,outgoing,,,,,0,25,25,17,,,,,up,0,0.709259987,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,neat,,,,,0,26,26,5,,,,,up,0,0.825477123,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,worrying,,,,,0,27,27,32,,,,,up,0,0.842504025,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,antisocial,,,,,0,28,28,33,,,,,down,0,0.791889906,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,boring,,,,,0,29,29,20,,,,,down,0,0.960078001,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,forgetful,,,,,0,30,30,31,,,,,up,0,0.742112875,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,insecure,,,,,0,31,31,22,,,,,down,0,0.892579079,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,confident,,,,,0,32,32,7,,,,,up,0,0.642270803,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,proud,,,,,0,33,33,11,,,,,up,0,0.676682949,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,childish,,,,,0,34,34,29,,,,,down,0,0.825799942,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,irritable,,,,,0,35,35,27,,,,,down,0,0.742174149,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,orderly,,,,,0,36,36,14,,,,,up,0,0.842890024,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,thrifty,,,,,0,37,37,2,,,,,down,0,0.842983961,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,negative,clumsy,,,,,0,38,38,23,,,,,down,0,0.859973907,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
223,,positive,tender,,,,,0,39,39,6,,,,,up,0,0.859266043,2016_Oct_04_1741,60.02109315,heterogeneity160929b,1,223
224,,negative,fearful,,,,,0,0,0,24,,,,,down,0,0.709767818,2016_Oct_04_1802,60.00924253,heterogeneity160929b,1,224
